UUID,LINK,MODEL,CATEGORY,BRAND
ed15fb00-e402-4773-a27f-9a39cb80159b,https://www.zappos.com//p/pikolinos-leon-m9h-4106-cuero/product/8932885/color/23562,Leon M9H-4106,Oxfords,Pikolinos
2af69a4b-54ee-4e47-a8b8-2764fc1ab73f,https://www.zappos.com//p/ariat-heritage-western-r-toe-naturally-distressed-black/product/7220782/color/765805,Heritage Western R Toe,Boots,Ariat
ed576e76-b8a6-40ea-8178-f6d7eadb5fd6,https://www.zappos.com//p/charles-by-charles-david-addie-amber-suede/product/9038022/color/8790,Addie,Heels,Charles by Charles David
26e9db64-90a0-46bb-a5e5-486e50b1f4d5,https://www.zappos.com//p/wilson-kids-jr-rush-pro-2-5-little-kid-big-kid-white-pearl-blue/product/8824715/color/19143,Jr Rush Pro 2.5 (Little Kid/Big Kid),Sneakers & Athletic Shoes,Wilson Kids
7fdab62f-b508-4dd3-ac9e-aece0c1b14c0,https://www.zappos.com//p/five-ten-kestrel-lace-black-red/product/8650867/color/144,Kestrel Lace,Sneakers & Athletic Shoes,Five Ten
147e9a7e-abbf-4189-ac05-c60622bc5d89,https://www.zappos.com//p/sam-edelman-prina-leather-tall-boot-redwood-brown-neymar-leather/product/9131020/color/779744,Prina Leather Tall Boot,Boots,Sam Edelman
d35dae33-5f66-4f92-9b4b-5403d2ecb1eb,https://www.zappos.com//p/anne-klein-buttons-flat-black-multi-fabric/product/7565941/color/18265,Buttons Flat,Flats,Anne Klein
9c7c489c-b3a3-4253-9101-48a8ee48ff60,https://www.zappos.com//p/l-b-evans-aristocrat-opera-black-leather/product/7189979/color/21549,Aristocrat Opera,Slippers,L.B. Evans
aa929b5d-25b9-4a7c-b764-7a3f78e4de0e,https://www.zappos.com//p/mia-kids-joan-little-kid-big-kid-pewter/product/9145097/color/552,Joan (Little Kid/Big Kid),Boots,Mia Kids
f32506fe-217d-4369-b9e4-1ac37e8eb6d2,https://www.zappos.com//p/nurse-mates-velocity-black/product/8714691/color/3,Velocity,Sneakers & Athletic Shoes,Nurse Mates
1a954534-2551-4212-ab69-58a52eea47c4,https://www.zappos.com//p/eric-michael-london-brown/product/8393805/color/6,London,Boots,Eric Michael
8f96cbad-244e-4d31-8c97-a72499fe1b2b,https://www.zappos.com//p/joules-tall-welly-print-french-navy-bircham-bloom/product/9063014/color/767663,Tall Welly Print,Boots,Joules
4a6c3d3b-181f-4d84-bb93-3f0abbb6654a,https://www.zappos.com//p/foamtreads-kids-heart-ft-toddler-little-kid-lilliac/product/8942436/color/469060,Heart FT (Toddler/Little Kid),Slippers,Foamtreads Kids
501b102f-fd1e-4e7a-9c01-45b25ed214f1,https://www.zappos.com//p/keen-rialto-lace-black/product/8879202/color/3,Rialto Lace,Sneakers & Athletic Shoes,Keen
f4218d69-c9b9-484d-9d6e-345c6f276226,https://www.zappos.com//p/frye-sienna-ballet-cashew-suede/product/8710726/color/7833,Sienna Ballet,Flats,Frye
3e652cd9-356f-4a1e-b4f0-4821ae35c849,https://www.zappos.com//p/sorel-kids-yoot-pacc-tp-toddler-little-kid-black/product/8533955/color/3,Yoot Pac™ TP (Toddler/Little Kid),Boots,SOREL Kids
40382419-6945-44f1-8f8b-e4db7674fc63,https://www.zappos.com//p/skechers-empire-dlux-black-white/product/9068104/color/151,Empire D'Lux,Sneakers & Athletic Shoes,SKECHERS
af357289-7234-453b-a779-50a1a9782623,https://www.zappos.com//p/skechers-flex-appeal-3-0-black-white/product/9068117/color/151,Flex Appeal 3.0,Sneakers & Athletic Shoes,SKECHERS
d3c76970-dc81-4503-a1b1-594e612553dd,https://www.zappos.com//p/columbia-kids-powderbugg-plus-ii-boot-toddler-little-kid-big-kid-collegiate-navy-chili/product/8533980/color/489315,Powderbug™ Plus II Boot (Toddler/Little Kid/Big Kid),Boots,Columbia Kids
54ed16ec-87d7-4871-8d4b-76218e490439,https://www.zappos.com//p/nike-air-zoom-prestige-royal-tint-monarch-purple-military-blue/product/9012556/color/752829,Air Zoom Prestige,Sneakers & Athletic Shoes,Nike
b750830b-f29e-46c7-8f98-c6de6089a04d,https://www.zappos.com//p/chinese-laundry-veronika-pump-rose-kid-suede/product/8965632/color/17684,Veronika Pump,Heels,Chinese Laundry
e4b11193-9279-4e1d-9fd5-7d5857010aa4,https://www.zappos.com//p/the-north-face-kids-alpenglow-iv-toddler-little-kid-big-kid-frost-grey-wood-violet/product/8881130/color/689195,Alpenglow IV (Toddler/Little Kid/Big Kid),Boots,The North Face Kids
67b1bcf4-f9e7-464f-8527-34af9c511df7,https://www.zappos.com//p/roxy-bayshore-sport-black/product/9073850/color/3,Bayshore Sport,Sneakers & Athletic Shoes,Roxy
1e5cec1f-daec-4665-9c9e-671e4cbe5f54,https://www.zappos.com//p/toms-classic-canvas-black/product/7389627/color/3,Classic Canvas,Loafers,TOMS
dd5d47ef-5c25-4094-8aca-cf956bf5386a,https://www.zappos.com//p/born-joel-etiope-oiled-full-grain-leather/product/8651162/color/605407,Joel,Oxfords,Born
ddff4736-d6cf-4a5b-88a1-fffe8385351b,https://www.zappos.com//p/jbu-darcie-black/product/8925283/color/3,Darcie,Boots,JBU
cf68b249-2b96-4bd7-8363-7fd4cbad2654,https://www.zappos.com//p/clarks-un-adorn-lace-pebble-nubuck-suede-combination/product/9095256/color/768711,Un Adorn Lace,Sneakers & Athletic Shoes,Clarks
fa2de27d-f6a0-4a21-bfa5-5b4a463572a1,https://www.zappos.com//p/acorn-spa-slide-ii-natural/product/8719036/color/19,Spa Slide II,Slippers,Acorn
8a1d3da0-1bd4-40b1-b60c-063feb2473ab,https://www.zappos.com//p/tretorn-nylite-4-plus-pewter-pewter/product/8884001/color/52270,Nylite 4 Plus,Sneakers & Athletic Shoes,Tretorn
879e8e00-e574-43ba-832b-13034592c16a,https://www.zappos.com//p/frye-melissa-tall-lace-redwood-smooth-oiled-veg/product/7654774/color/595268,Melissa Tall Lace,Boots,Frye
ab9ea499-536f-41ac-bc23-0d19733bd62e,https://www.zappos.com//p/frye-melissa-tall-lace-black-smooth-oiled-veg/product/7654774/color/595270,Melissa Tall Lace,Boots,Frye
784b3f42-114f-44f3-9d8b-fa56487478ff,https://www.zappos.com//p/puma-prodigy-vt-puma-black-metallic-gold/product/9058632/color/694068,Prodigy VT,Sneakers & Athletic Shoes,PUMA
a0d9ea97-e8ad-4890-8704-0b470a9be58a,https://www.zappos.com//p/frye-melissa-button-short-2-wine/product/8925351/color/17,Melissa Button Short 2,Boots,Frye
9f2929a9-f1a6-47f2-8299-1b42edae11e4,https://www.zappos.com//p/clarks-grace-lily-aubergine-satin/product/9095126/color/25366,Grace Lily,Flats,Clarks
a8c87e98-1cb8-4ecd-aab2-e3c4ab97bf7c,https://www.zappos.com//p/nike-air-zoom-wildhorse-4-light-pumice-total-crimson-barely-grey/product/8833958/color/737345,Air Zoom Wildhorse 4,Sneakers & Athletic Shoes,Nike
f16bdb92-4006-437d-917e-7b26b30820bc,https://www.zappos.com//p/tretorn-nylite-bow-6-pink-lilac/product/9133446/color/329281,Nylite Bow 6,Sneakers & Athletic Shoes,Tretorn
e681a0cb-1b57-4ae2-abbf-28b3077150df,https://www.zappos.com//p/clarks-frida-loafer-black-tumbled-leather/product/9095127/color/111,Frida Loafer,Loafers,Clarks
10880038-8521-4f06-a7c3-b797e13c677e,https://www.zappos.com//p/nike-zoom-strike-thunder-grey-flash-crimson-gunsmoke/product/8949514/color/737362,Zoom Strike,Sneakers & Athletic Shoes,Nike
07da5e86-5a90-4a04-8363-d577b5424c4e,https://www.zappos.com//p/kristin-cavallari-starlight-bootie-black-smooth/product/8970583/color/103,Starlight Bootie,Boots,Kristin Cavallari
d7b1b5b6-9495-4707-a3a4-0a54d22a29de,https://www.zappos.com//p/ryka-dash-2-jet-ink-blue-meteorite-fuchsia-purple/product/8483914/color/642792,Dash 2,Sneakers & Athletic Shoes,Ryka
5710b09c-d6f8-4830-8ab9-c05cbb225197,https://www.zappos.com//p/nike-air-max-kantara-particle-rose-elemental-rose-barely-rose/product/8967331/color/737547,Air Max Kantara,Sneakers & Athletic Shoes,Nike
25bd85ff-8959-4c54-b5c2-20c7c829257b,https://www.zappos.com//p/vans-kids-era-little-kid-big-kid-black-black/product/7547568/color/183092,Era (Little Kid/Big Kid),Sneakers & Athletic Shoes,Vans Kids
2b61a657-7c8a-40e1-b033-a97ba716fef2,https://www.zappos.com//p/ugg-classic-mini-chestnut-twinface/product/8207468/color/309555,Classic Mini,Boots,UGG
76ecb009-bbf7-43d6-b79f-380f222d0f01,https://www.zappos.com//p/cole-haan-vesta-skimmer-black-leather/product/9168235/color/72,Vesta Skimmer,Flats,Cole Haan
2e391270-70b8-4da4-b847-2eb4c5f57942,https://www.zappos.com//p/fitflop-rumba-toe-thong-sandals-black/product/9020265/color/3,Rumba Toe Thong Sandals,Sandals,FitFlop
b03f1e0c-48f5-449f-bcca-d533d87e6f81,https://www.zappos.com//p/nike-kids-free-rn-2018-big-kid-crimson-tint-gunsmoke-crimson-pulse/product/9001885/color/741279,Free RN 2018 (Big Kid),Sneakers & Athletic Shoes,Nike Kids
1cf46186-10eb-4443-9b0b-00c22be0f822,https://www.zappos.com//p/nike-kids-free-rn-2018-infant-toddler-crimson-tint-gunsmoke-crimson-pulse/product/9001890/color/741279,Free RN 2018 (Infant/Toddler),Sneakers & Athletic Shoes,Nike Kids
7e99e923-7b5c-4ca0-86f4-3794cc6504a2,https://www.zappos.com//p/nike-kids-flex-run-2018-big-kid-crimson-tint-white-crimson-pulse/product/9022613/color/741339,Flex Run 2018 (Big Kid),Sneakers & Athletic Shoes,Nike Kids
7a4665e7-d04f-4530-a2c4-84e7cd88765d,https://www.zappos.com//p/teva-encanta-sandal-black/product/8986255/color/3,Encanta Sandal,Sandals,Teva
330d29e5-feb5-46b5-b08b-e4023a4783fa,https://www.zappos.com//p/sofft-cellina-black-canneto/product/9107366/color/707252,Cellina,Boots,Sofft
d7fbd9ca-d8e6-4ef1-90b9-fcae5746ccd6,https://www.zappos.com//p/teva-montara-iii-event-legion-blue/product/8985492/color/118572,Montara III Event,Sneakers & Athletic Shoes,Teva
f31af88e-f0f5-47c6-a2fe-d84ffdcc780e,https://www.zappos.com//p/chaco-zx-2-classic-boost-black/product/8641271/color/660756,ZX/2® Classic,Sandals,Chaco
40796d5b-2f4e-4eb9-9fd3-8474aa7f979a,https://www.zappos.com//p/toms-kids-luca-infant-toddler-little-kid-blossom-basket-weave/product/8985540/color/727178,Luca (Infant/Toddler/Little Kid),Sneakers & Athletic Shoes,TOMS Kids
82aa7e80-9798-4f8d-a07a-dd7749f420ce,https://www.zappos.com//p/ariat-heritage-western-r-toe-black-deertan/product/7172839/color/20818,Heritage Western R-toe,Boots,Ariat
0a402c31-4cc7-4b86-99b3-d6165fe5eaa8,https://www.zappos.com//p/ariat-terrain-taupe/product/7168591/color/11,Terrain,Boots,Ariat
095c641d-5547-4dd9-b1c5-0fdf4f6028a7,https://www.zappos.com//p/jewel-badgley-mischka-tasha-gold/product/9148306/color/385,Tasha,Heels,Jewel Badgley Mischka
59c9a709-7592-498a-a558-6f4f783f1ccf,https://www.zappos.com//p/kamik-kids-snowbug-3-toddler-rose/product/9068006/color/603,Snowbug 3 (Toddler),Boots,Kamik Kids
0202fe18-bd38-42e5-95eb-96b413fcce3e,https://www.zappos.com//p/giesswein-vent-ocean/product/7847890/color/1394,Vent,Slippers,Giesswein
c6408dc2-4981-412c-9364-5d14bd02bc44,https://www.zappos.com//p/oofos-ooriginal-sport-sandal-pink/product/8864592/color/559,OOriginal Sport Sandal,Sandals,OOFOS
36ea6b85-53be-4425-892a-bc7190f291a8,https://www.zappos.com//p/ugg-hailey-port/product/8978713/color/19682,Hailey,Slippers,UGG
6f6db8b4-6a9e-4493-baf2-79a19ddc202c,https://www.zappos.com//p/tory-burch-elizabeth-40mm-pump-perfect-black/product/9076455/color/763260,Elizabeth 40mm Pump,Heels,Tory Burch
9bef34fe-9850-4725-9b2f-ad5d0bc4e1f6,https://www.zappos.com//p/tsukihoshi-kids-neko-toddler-gray-purple/product/8029535/color/874,Neko (Toddler),Sneakers & Athletic Shoes,Tsukihoshi Kids
bf674564-4f63-4c98-a9b1-abb51c36bfbe,https://www.zappos.com//p/tsukihoshi-kids-grid-toddler-little-kid-charcoal-orange/product/8953965/color/8674,Grid (Toddler/Little Kid),Sneakers & Athletic Shoes,Tsukihoshi Kids
986af198-49d9-44b6-980d-ecb85125d5a5,https://www.zappos.com//p/tsukihoshi-kids-storm-toddler-little-kid-blue-orange/product/8398107/color/7953,Storm (Toddler/Little Kid),Sneakers & Athletic Shoes,Tsukihoshi Kids
acc80c65-1d3b-4bf9-b592-a276401e17f2,https://www.zappos.com//p/stacy-adams-desmond-cognac/product/9034198/color/184651,Desmond,Oxfords,Stacy Adams
09eb499d-9d4a-4877-8e9c-18c66ba56846,https://www.zappos.com//p/stacy-adams-ballard-cognac/product/9034199/color/184651,Ballard,Oxfords,Stacy Adams
78a488b9-f257-41b0-ba96-b069a25ccefb,https://www.zappos.com//p/vans-chima-ferguson-pro-port-royale-parisian-night/product/8814346/color/755251,Chima Ferguson Pro,Sneakers & Athletic Shoes,Vans
6e6d3b3e-91dd-48dc-9444-7af7efece425,https://www.zappos.com//p/keen-kids-kootenay-ii-wp-little-kid-big-kid-canteen-old-gold/product/9059091/color/755252,Kootenay II WP (Little Kid/Big Kid),Boots,Keen Kids
c885f1e7-492f-4153-9a2b-91ab8cbc9d02,https://www.zappos.com//p/stacy-adams-edmund-black/product/8957806/color/3,Edmund,Oxfords,Stacy Adams
2fab5cae-ba17-4478-b9e0-ee1e6b09ce88,https://www.zappos.com//p/keen-targhee-ii-raven-tawny-olive/product/7280086/color/390954,Targhee II,Sneakers & Athletic Shoes,Keen
583ef314-2a08-4c91-8c1d-bde2553e5270,https://www.zappos.com//p/nunn-bush-gordy-plain-toe-oxford-beige/product/8829317/color/43,Gordy Plain Toe Oxford,Oxfords,Nunn Bush
2897402c-9e24-45a2-954d-a094fcabedbd,https://www.zappos.com//p/fitflop-audrey-smoking-slippers-black/product/9076550/color/3,Audrey Smoking Slippers,Loafers,FitFlop
0206befb-b4f7-4f2a-8130-998b9b6369af,https://www.zappos.com//p/keen-whisper-beet-red-honeysuckle/product/7490240/color/540234,Whisper,Sandals,Keen
3c55b44d-9f1c-421b-812e-302a824019fc,https://www.zappos.com//p/tory-burch-carlotta-flat-slide-black/product/8952392/color/3,Carlotta Flat Slide,Flats,Tory Burch
6dcd10b2-086b-4b15-981c-5cf980626e03,https://www.zappos.com//p/pediped-jake-grip-n-go-toddler-silver/product/8556594/color/632,Jake Grip n Go (Toddler),Sneakers & Athletic Shoes,pediped
ce9816ef-cf4d-481d-ab83-da88e51d26fe,https://www.zappos.com//p/teva-sugarpine-ii-wp-boot-black-green/product/8985494/color/5743,Sugarpine II WP Boot,Boots,Teva
83e19ddb-7e70-400f-ab2a-9522edddfb0e,https://www.zappos.com//p/clarks-wilrose-jade-brown-nubuck/product/8892934/color/222,Wilrose Jade,Boots,Clarks
0b7a0342-d97e-4b4e-b550-6506fe067773,https://www.zappos.com//p/anne-klein-fabulist-leopard-synthetic/product/8455110/color/310291,Fabulist,Heels,Anne Klein
7d9be50c-693b-4581-82eb-47f659f41eea,https://www.zappos.com//p/teva-ember-moc-black/product/8897978/color/3,Ember Moc,Sneakers & Athletic Shoes,Teva
9a23af9b-9b1c-4b26-b150-c215020242da,https://www.zappos.com//p/dr-martens-kids-collection-1460-infant-brooklee-b-boot-toddler-black-patent-lamper-2/product/8280532/color/735176,1460 Infant Brooklee B Boot (Toddler),Boots,Dr. Martens Kid's Collection
af4f6355-7293-4926-b0f1-d82294b5f837,https://www.zappos.com//p/joules-leather-chelsea-boot-navy/product/9093775/color/9,Leather Chelsea Boot,Boots,Joules
2d60dd65-448e-4018-ba3a-8c60a9d4cbd2,https://www.zappos.com//p/asics-gel-rocket-8-mid-grey-pink-glo/product/8875250/color/749576,Gel-Rocket 8,Sneakers & Athletic Shoes,ASICS
0f3a0bcc-318a-4994-b6a6-e29b7b46d98a,https://www.zappos.com//p/sorel-explorer-carnival-fawn-sea-salt/product/9053716/color/695797,Explorer Carnival,Boots,SOREL
dba3e750-e2ef-4ba9-aec8-b1ccc7412cea,https://www.zappos.com//p/vince-camuto-andrita-black/product/9093819/color/3,Andrita,Heels,Vince Camuto
8d1c68b1-d2f7-42c1-88a8-9ebd73bc1926,https://www.zappos.com//p/vince-camuto-andrita-morocco/product/9093819/color/97576,Andrita,Heels,Vince Camuto
8ea1fd1e-4214-480c-b979-af00704ff0f0,https://www.zappos.com//p/adidas-originals-kids-superstar-big-kid-white-iridescent/product/8463138/color/625427,Superstar (Big Kid),Sneakers & Athletic Shoes,adidas Originals Kids
bbd30d39-880a-4141-88f5-92a1bdea1649,https://www.zappos.com//p/sorel-ankenyy-mid-hiker-elk-black/product/8353045/color/347852,Ankeny™ Mid Hiker,Boots,SOREL
796506e3-a032-48b6-9b33-0d36234695d1,https://www.zappos.com//p/vince-camuto-cashane-drama-pink/product/9093824/color/768011,Cashane,Heels,Vince Camuto
4846668e-3332-49fb-b8f2-78cf10d2313e,https://www.zappos.com//p/sorel-falcon-ridge-black-wool/product/7422155/color/62266,Falcon Ridge,Slippers,SOREL
7d6cc843-1ffb-4fbc-978e-2c4283595510,https://www.zappos.com//p/easy-spirit-plank-8-black-black-pavement-black37/product/9124089/color/777892,Plank 8,Sneakers & Athletic Shoes,Easy Spirit
1380e133-7be2-42d9-92f8-f0a37ce45b2d,https://www.zappos.com//p/arcopedico-l31d-cafe/product/7701174/color/2427,L31D,Boots,Arcopedico
cc53b4da-2dc4-4492-a9ce-d7019e678679,https://www.zappos.com//p/born-allan-dark-brown-lince-suede/product/8651101/color/751493,Allan,Loafers,Born
c783fb12-694e-463a-975c-3a33c5842512,https://www.zappos.com//p/easy-spirit-trippe-dark-wine-dark-wine/product/9124098/color/684251,Trippe,Sneakers & Athletic Shoes,Easy Spirit
74c6d92f-8bb4-4051-892f-63877abdfdfa,https://www.zappos.com//p/easy-spirit-trippe-new-stormy-grey-new-stormy-grey/product/9124098/color/777898,Trippe,Sneakers & Athletic Shoes,Easy Spirit
c4d8f569-98e8-4379-946d-73364ebab4a2,https://www.zappos.com//p/new-balance-kids-kjlazv1p-little-kid-pigment-moroccan-tile/product/8984688/color/751088,KJLAZv1P (Little Kid),Sneakers & Athletic Shoes,New Balance Kids
6664bd6e-6be4-43be-8bee-e48ee628c16c,https://www.zappos.com//p/michael-michael-kors-liv-trainer-oxblood-tech-canvas-vachetta-patent/product/8903254/color/788747,Liv Trainer,Sneakers & Athletic Shoes,MICHAEL Michael Kors
15c464bd-73c3-4711-8897-97474e0f6324,https://www.zappos.com//p/ugg-soleda-quilted-sneaker-black/product/9075944/color/3,Soleda Quilted Sneaker,Sneakers & Athletic Shoes,UGG
e633ac2d-0007-4a93-856d-8af0b609a84f,https://www.zappos.com//p/franco-sarto-orchard-scotch-bally-leather/product/9197825/color/778165,Orchard,Boots,Franco Sarto
b817bc6f-974d-4fa3-a79e-7f675503e209,https://www.zappos.com//p/adrianna-papell-adri-navy/product/9023500/color/9,Adri,Heels,Adrianna Papell
76a68a27-2468-4c70-8027-b44d2009f41f,https://www.zappos.com//p/franco-sarto-coralie-cherry-kid-suede-leather/product/9125056/color/778175,Coralie,Heels,Franco Sarto
